model,version,table,field,type,length,precision,scale,default
omop,v4,procedure_cost,disease_class_concept_id,integer,,,,
omop,v4,procedure_cost,disease_class_source_value,string,string,,,
omop,v4,procedure_cost,paid_by_coordination_benefits,number,,8,2,
omop,v4,procedure_cost,paid_by_payer,number,,8,2,
omop,v4,procedure_cost,paid_coinsurance,number,,8,2,
omop,v4,procedure_cost,paid_copay,number,,8,2,
omop,v4,procedure_cost,paid_toward_deductible,number,,8,2,
omop,v4,procedure_cost,payer_plan_period_id,integer,,,,
omop,v4,procedure_cost,procedure_cost_id,integer,,,,
omop,v4,procedure_cost,procedure_occurrence_id,integer,,,,
omop,v4,procedure_cost,revenue_code_concept_id,integer,,,,
omop,v4,procedure_cost,revenue_code_source_value,string,50,,,
omop,v4,procedure_cost,total_out_of_pocket,number,,8,2,
omop,v4,procedure_cost,total_paid,number,,8,2,
