model,version,table,field,type,length,precision,scale,default
pedsnet,v5.5,drug_exposure,days_supply,integer,,,,
pedsnet,v5.5,drug_exposure,dose_unit_concept_id,integer,,,,
pedsnet,v5.5,drug_exposure,dose_unit_source_value,string,,,,
pedsnet,v5.5,drug_exposure,drug_concept_id,integer,,,,
pedsnet,v5.5,drug_exposure,drug_exposure_end_date,date,,,,
pedsnet,v5.5,drug_exposure,drug_exposure_end_datetime,datetime,,,,
pedsnet,v5.5,drug_exposure,drug_exposure_id,biginteger,,,,
pedsnet,v5.5,drug_exposure,drug_exposure_start_date,date,,,,
pedsnet,v5.5,drug_exposure,drug_exposure_start_datetime,datetime,,,,
pedsnet,v5.5,drug_exposure,drug_source_concept_id,integer,,,,
pedsnet,v5.5,drug_exposure,drug_source_value,string,,,,
pedsnet,v5.5,drug_exposure,drug_type_concept_id,integer,,,,
pedsnet,v5.5,drug_exposure,effective_drug_dose,number,,,,
pedsnet,v5.5,drug_exposure,lot_number,string,,,,
pedsnet,v5.5,drug_exposure,person_id,biginteger,,,,
pedsnet,v5.5,drug_exposure,provider_id,biginteger,,,,
pedsnet,v5.5,drug_exposure,quantity,number,,,,
pedsnet,v5.5,drug_exposure,refills,integer,,,,
pedsnet,v5.5,drug_exposure,route_concept_id,integer,,,,
pedsnet,v5.5,drug_exposure,route_source_value,string,,,,
pedsnet,v5.5,drug_exposure,sig,clob,,,,
pedsnet,v5.5,drug_exposure,stop_reason,string,,,,
pedsnet,v5.5,drug_exposure,visit_occurrence_id,biginteger,,,,
pedsnet,v5.5,drug_exposure,drug_exposure_order_date,date,,,,
pedsnet,v5.5,drug_exposure,drug_exposure_order_datetime,datetime,,,,
pedsnet,v5.5,drug_exposure,eff_drug_dose_source_value,string,,,,
pedsnet,v5.5,drug_exposure,frequency,string,,,,
pedsnet,v5.5,drug_exposure,dispense_as_written_concept_id,integer,,,,
