model,version,table,field,type,length,precision,scale,default
pedsnet,v2.2,person,care_site_id,integer,,,,
pedsnet,v2.2,person,day_of_birth,integer,,,,
pedsnet,v2.2,person,ethnicity_concept_id,integer,,,,
pedsnet,v2.2,person,ethnicity_source_concept_id,integer,,,,
pedsnet,v2.2,person,ethnicity_source_value,string,,,,
pedsnet,v2.2,person,gender_concept_id,integer,,,,
pedsnet,v2.2,person,gender_source_concept_id,integer,,,,
pedsnet,v2.2,person,gender_source_value,string,,,,
pedsnet,v2.2,person,location_id,integer,,,,
pedsnet,v2.2,person,month_of_birth,integer,,,,
pedsnet,v2.2,person,person_id,integer,,,,
pedsnet,v2.2,person,person_source_value,string,,,,
pedsnet,v2.2,person,pn_gestational_age,number,,,,
pedsnet,v2.2,person,provider_id,integer,,,,
pedsnet,v2.2,person,race_concept_id,integer,,,,
pedsnet,v2.2,person,race_source_concept_id,integer,,,,
pedsnet,v2.2,person,race_source_value,string,,,,
pedsnet,v2.2,person,time_of_birth,datetime,,,,
pedsnet,v2.2,person,year_of_birth,integer,,,,
